name,price,rating,reviews,sold,category
Vivo Y66 PTA Approved Original Mobile Phone | 4GB RAM 64GB ROM (3GB/32GB for User) | 13MP Camera | Dual SIM | Imported Global Variant | 100% Inspected Fresh Stock | Premium Quality Smartphone | Like New Condition | Box & Charger Included,9899.0,0.0,0,0,tablets
COMBO DEAL - VIVO Y71 - 4GB RAM -32GB ROM - DUAL SIM  - PTA APPROVE - BOX - CHARGER - VIVO,10120.0,4.0,2,0,tablets
vivo Y66 - dual Sim - PTA Approve - 4GB Ram - 64GB Rom - Budget Phone - Dual Sim - loud Speaker -Gaming - Y66a - Vivo,9300.0,3.0,3,14,tablets
Vivo y17 - 4GB RAM - 128GB ROM - DUAL SIM - PTA APPROVE - BOX CHARGER -5000 MAH BATTERY LAUD SPEAKER - WATER DROP DISPLAY - VIVO,21500.0,5.0,3,9,tablets
Nokia 106 (2018 Edition) - The Compact Powerhouse - PTA Approved - Durable Body - Long Battery Life - Lush Condition,3999.0,0.0,0,0,tablets
Nokia 9300 Communicator - Collector’s Edition - Full QWERTY Keyboard - Dual Display - PTA Approved - Lush Condition,24999.0,0.0,0,0,tablets
New Multi Color Kids Paperless Electric Cell Operate Writing Tablet with Box Multi color 8.5inch,590.0,0.0,0,7,tablets
"Huawei D Tab Docomo D01J 8.4' Inch Tablet | 100% INSPECTED | 3GB RAM | 16GB ROM(STORAGE) | 4800mAh Battery | Fingerprint |Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",19999.0,5.0,1,0,tablets
"Samsung Tab A 2020 8"" Screen 3gb Ram 32GB Storage Android 11 - Free tablet cover",16999.0,0.0,0,0,tablets
"Nokia 105 | Feature Phone Dual Sim | WithOut Camera | With Box, Charger | PTA Approve | Long Lasting Best Battery | Orginial Dubia Stock",2399.0,0.0,0,0,tablets
Cloud  tablets,9500.0,0.0,0,0,tablets
Samsung Galaxy Tab A (2019) 8’ Inch Tablet | 2GB RAM | 32GB ROM | 5100mAh Battery | best for kids & adults | with box & original charger + cable,13011.0,3.5,2,5,tablets
Daraz Like New Tablet - Amazon Fire HD 7 | 9th Generation 2019 | 1GB 16GB | Android 9.0 | WIFI | With box & original charger,7999.0,0.0,0,0,tablets
Daraz Like New Tablet Amazon Fire HD 8 8th Generation || 2GB || 32GB || Size 8inches || Android 9.0 || Battery 5100mAh || Pubg Free Fire Supported,13500.0,5.0,6,22,tablets
amazon tablet/ 7th generation /best for kids/ android / oneTube/ facebook/ TikTok,10000.0,4.0,32,154,tablets
XP Pen Deco Fun XS/S/L Good Starter Digital Drawing Tablet / Graphics Tablet,11682.0,0.0,0,0,tablets
Vivo Y85 Dual Sim Phone - Box Charger & Sim Ejector Tool - Premium Quality Budget Mobile - VivoY85a 4GB Ram 64GB Rom - Vivo Mobile Low Price - Mobile On Installment,13150.0,4.0,23,86,tablets
"Lenovo M8 HD 8"" Inch And M10 Hd 10"" Inch Tablet 100% INSPECTED 2GB RAM 16GB ROM(STORAGE) 5000mAh Battery Top Rated Gaming Tablet BEST FOR ADULT AND KIDS BOTH Just Like New Condition With Charging Cable",11899.0,0.0,0,0,tablets
"Tab - Huawei Mediapad T2 Docomo 10' Inch Tablet | 100% INSPECTED | 2GB RAM | 16GB ROM(STORAGE) | 6660mAh Battery | Top | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",15999.0,0.0,0,0,tablets
"Samsung Galaxy Tab E - 1.5GB RAM - 16GB ROM - Android 11 - 9.7"" Screen- Daraz like new tablets",10999.0,0.0,0,0,tablets
"TCL 9137W/9049L 8' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 4080mAh Battery | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",16502.0,3.0,1,0,tablets
"Samsung Galaxy S6 Lite 10.4' Inch Tablet | 100% INSPECTED | 4GB RAM | 64GB ROM(STORAGE) | 7040mAh Battery  | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance | Reliable",44999.0,5.0,0,0,tablets
Vivo Y71 Dual sim Phone - PTA APPROVE - 3360 MAH Battery - 6GB RAM - 128GB ROM - Loud Speaker - Snapdrogon 425 Proxessor - 6 Inch HD+ Display - 13MP Camera  4G support Mobile Phone - Vivo Mobile On installment - Budget Friendly Mobile - Support Games,10030.0,0.0,0,0,tablets
Samsung Galaxy Tab A (2019) 8’ Inch Tablet - 2GB RAM - 32GB ROM - 5100mAh Battery - Metal Body - Free Book Cover,13999.0,0.0,0,0,tablets
AMAZON FIRE HD 8 10TH GENERATION,11000.0,0.0,0,0,tablets
Vivo Y81 | 6GB Storage | 128GB RAM | Helio P22 | 3260 mAh | Dual Sim | 13MP Camera | PTA Approved | Mobile Phone,10999.0,4.0,10,32,tablets
"TCL 9137W/9049L 8' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 4080mAh Battery | Top Rated | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | High Performance",16999.0,5.0,3,5,tablets
Calling Tab 64gb /2sim n 1 sim slot / Android charging/ for children games n poems,10200.0,0.0,0,0,tablets
vivo Y85 - Y85 - 4GB RAM - 64GB ROM - DUAL SIM - MEMORY CARD - PTA APPROVE - VIVO,14399.0,5.0,3,9,tablets
Amazon Fire HD 8 | 10th Generation | 32GB Storage | 2GB RAM | Mediatek MT8168 (12 nm) | 8.0″ Display | Wi-Fi | Best Tablet For Youtube And Online Classes | Tablet PC,16000.0,0.0,0,0,tablets
"Tab -  Samsung Galaxy Tab A 2020(T307) 8' Inch Tablet | 100% INSPECTED | 3GB RAM | 32GB ROM(STORAGE) | 5000mAh Battery | HD Camera | Android 11 | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT",18999.0,5.0,1,5,tablets
"Lenovo Tab M10 Plus FHD Gen 3 10.6"" | 64 GB Storage | 4 GB RAM | Wi-Fi Tablet| GAMMING TAB  7700 mAH Battery | Best for kids & adults",29663.0,4.5,1,0,tablets
"Amazon 5th Generation 7 Inch IPS Display Tablet Free Charger Handsfree - Ready to Use | Youtube, TikTok & Instagram Installed –Tablets for Kids low price - Best Budget Tablet for Kids & Kindle Reading – Amazon Tablets Low Price - Globally Customized",6495.0,3.0,1,0,tablets
"Tab - Amazon Fire 7' Inch Tablet | 100% INSPECTED | 12th Generation | 2GB RAM | 16GB ROM(STORAGE) | Top Rated | Budget Friendly | BEST FOR ADULT AND KIDS BOTH | Just Like New Condition | With Box, Charger, Cable & FREE SURPRISE GIFT | Affordable",11499.0,0.0,0,0,tablets
Nokia C2-03 Dual Sim PTA Approved Touch & Type Slider Phone (USED),7999.0,0.0,0,5,tablets
